instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
eil51,ctx-greedy|Tabu,0,432.0,1500,1499,0.014084507042253502,0.1323397435897436,1501,430.26,450.0,435.0,432.0,432.0,ctx-greedy,Tabu
eil51,ctx-greedy|Tabu,1,452.0,1500,1499,0.06103286384976525,0.3238589743589744,1501,430.26,459.0,459.0,459.0,452.0,ctx-greedy,Tabu
eil51,ctx-greedy|Tabu,2,443.0,1500,1499,0.039906103286385,0.24306410256410257,1501,430.26,448.0,448.0,448.0,443.0,ctx-greedy,Tabu
eil51,ctx-greedy|Tabu,3,453.0,1500,1499,0.06338028169014076,0.27649358974358973,1501,430.26,454.0,454.0,454.0,453.0,ctx-greedy,Tabu
eil51,ctx-greedy|Tabu,4,455.0,1500,1499,0.068075117370892,0.3196217948717949,1501,430.26,459.0,459.0,459.0,455.0,ctx-greedy,Tabu
eil51,noctx-greedy|Tabu,0,451.0,1500,1499,0.05868544600938974,0.2769423076923077,1501,430.26,453.0,453.0,451.0,451.0,noctx-greedy,Tabu
eil51,noctx-greedy|Tabu,1,451.0,1500,1499,0.05868544600938974,0.26179487179487176,1501,430.26,454.0,452.0,452.0,451.0,noctx-greedy,Tabu
eil51,noctx-greedy|Tabu,2,449.0,1500,1499,0.0539906103286385,0.2790705128205129,1501,430.26,454.0,452.0,449.0,449.0,noctx-greedy,Tabu
eil51,noctx-greedy|Tabu,3,453.0,1500,1499,0.06338028169014076,0.2704871794871795,1501,430.26,453.0,453.0,453.0,453.0,noctx-greedy,Tabu
eil51,noctx-greedy|Tabu,4,439.0,1500,1499,0.030516431924882736,0.15890384615384615,1501,430.26,444.0,440.0,439.0,439.0,noctx-greedy,Tabu
eil51,roulette|Tabu,0,451.0,1500,1499,0.05868544600938974,0.5610512820512822,1501,430.26,506.0,493.0,453.0,451.0,roulette,Tabu
eil51,roulette|Tabu,1,472.0,1500,1499,0.107981220657277,0.5175705128205128,1501,430.26,486.0,486.0,472.0,472.0,roulette,Tabu
eil51,roulette|Tabu,2,436.0,1500,1499,0.023474178403755763,0.36050641025641034,1501,430.26,475.0,475.0,443.0,436.0,roulette,Tabu
eil51,roulette|Tabu,3,439.0,1500,1499,0.030516431924882736,0.3275576923076923,1501,430.26,477.0,446.0,446.0,439.0,roulette,Tabu
eil51,roulette|Tabu,4,450.0,1500,1499,0.05633802816901401,0.2774358974358974,1501,430.26,455.0,455.0,450.0,450.0,roulette,Tabu
berlin52,ctx-expl|SA,0,7968.0,1500,1499,0.056483691328560015,0.2831971775774206,1501,7617.42,8318.0,7977.0,7977.0,7968.0,ctx-expl,SA
berlin52,ctx-expl|SA,1,8365.0,1500,1499,0.10912224874038712,0.37716947602247486,1501,7617.42,8379.0,8365.0,8365.0,8365.0,ctx-expl,SA
berlin52,ctx-expl|SA,2,8189.0,1500,1499,0.08578626359055952,0.35790147654514576,1501,7617.42,8608.0,8237.0,8237.0,8189.0,ctx-expl,SA
berlin52,ctx-expl|SA,3,8087.0,1500,1499,0.07226199946963674,0.3175868286946295,1501,7617.42,8315.0,8171.0,8154.0,8087.0,ctx-expl,SA
berlin52,ctx-expl|SA,4,8203.0,1500,1499,0.08764253513656861,0.25911407291258337,1501,7617.42,8203.0,8203.0,8203.0,8203.0,ctx-expl,SA
berlin52,noctx-expl|SA,0,8295.0,1500,1499,0.0998408910103421,0.5580598458120999,1501,7617.42,9733.0,8647.0,8555.0,8295.0,noctx-expl,SA
berlin52,noctx-expl|SA,1,7996.0,1500,1499,0.0601962344205782,0.26285718019077486,1501,7617.42,7996.0,7996.0,7996.0,7996.0,noctx-expl,SA
berlin52,noctx-expl|SA,2,7673.0,1500,1499,0.017369398037655692,0.13015732392525806,1501,7617.42,7755.0,7673.0,7673.0,7673.0,noctx-expl,SA
berlin52,noctx-expl|SA,3,8507.0,1500,1499,0.12795014584990727,0.47779511302757083,1501,7617.42,8638.0,8507.0,8507.0,8507.0,noctx-expl,SA
berlin52,noctx-expl|SA,4,8136.0,1500,1499,0.07875894988066823,0.24612491833268002,1501,7617.42,8205.0,8157.0,8157.0,8136.0,noctx-expl,SA
berlin52,ctx-greedy|SA,0,8490.0,1500,1499,0.12569610182975333,0.39621115902260545,1501,7617.42,8508.0,8508.0,8508.0,8490.0,ctx-greedy,SA
berlin52,ctx-greedy|SA,1,8562.0,1500,1499,0.13524264120922824,0.4702085456683654,1501,7617.42,9128.0,8562.0,8562.0,8562.0,ctx-greedy,SA
