config,avg_rank,metric,friedman_p,nemenyi_cd,n_blocks
ucb1|Tabu,19.666666666666668,q75,1.0827094207520408e-31,10.499843064054962,12
uniform|Tabu,20.166666666666668,q75,1.0827094207520408e-31,10.499843064054962,12
exp3|Tabu,20.25,q75,1.0827094207520408e-31,10.499843064054962,12
greedy-mean|ALNS,20.583333333333332,q75,1.0827094207520408e-31,10.499843064054962,12
greedy-mean|LS,20.583333333333332,q75,1.0827094207520408e-31,10.499843064054962,12
greedy-mean|Tabu,24.0,q75,1.0827094207520408e-31,10.499843064054962,12
serene|SA,4.041666666666667,q100,4.654025888270928e-33,10.499843064054962,12
roulette|ALNS,4.291666666666667,q100,4.654025888270928e-33,10.499843064054962,12
ucb1|ALNS,5.0,q100,4.654025888270928e-33,10.499843064054962,12
uniform|SA,6.666666666666667,q100,4.654025888270928e-33,10.499843064054962,12
exp3|SA,6.75,q100,4.654025888270928e-33,10.499843064054962,12
ucb1|SA,7.083333333333333,q100,4.654025888270928e-33,10.499843064054962,12
exp3|ALNS,7.25,q100,4.654025888270928e-33,10.499843064054962,12
serene|ALNS,7.291666666666667,q100,4.654025888270928e-33,10.499843064054962,12
uniform|ALNS,7.75,q100,4.654025888270928e-33,10.499843064054962,12
roulette|SA,7.833333333333333,q100,4.654025888270928e-33,10.499843064054962,12
serene|LS,11.625,q100,4.654025888270928e-33,10.499843064054962,12
serene|Tabu,11.916666666666666,q100,4.654025888270928e-33,10.499843064054962,12
roulette|LS,12.208333333333334,q100,4.654025888270928e-33,10.499843064054962,12
ucb1|LS,12.333333333333334,q100,4.654025888270928e-33,10.499843064054962,12
uniform|LS,12.791666666666666,q100,4.654025888270928e-33,10.499843064054962,12
exp3|LS,13.416666666666666,q100,4.654025888270928e-33,10.499843064054962,12
exp3|Tabu,18.083333333333332,q100,4.654025888270928e-33,10.499843064054962,12
roulette|Tabu,18.25,q100,4.654025888270928e-33,10.499843064054962,12
greedy-mean|SA,19.0,q100,4.654025888270928e-33,10.499843064054962,12
ucb1|Tabu,20.333333333333332,q100,4.654025888270928e-33,10.499843064054962,12
greedy-mean|ALNS,20.583333333333332,q100,4.654025888270928e-33,10.499843064054962,12
uniform|Tabu,20.666666666666668,q100,4.654025888270928e-33,10.499843064054962,12
greedy-mean|LS,20.833333333333332,q100,4.654025888270928e-33,10.499843064054962,12
greedy-mean|Tabu,24.0,q100,4.654025888270928e-33,10.499843064054962,12
