instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap81,roulette|Tabu,1,841545.875,300,299,0.0036333832739767757,0.18338660700268358,32,846884.2785772235,845606.7625,841545.875,841545.875,841545.875,roulette,Tabu,0.008476425562931045,0.0036333832739767757,0.0036333832739767757,0.0036333832739767757
cap81,roulette|Tabu,2,842324.9375,300,299,0.004562498555608974,0.19763196241935613,29,846884.2785772235,844480.9375,842324.9375,842324.9375,842324.9375,roulette,Tabu,0.0071337589451137,0.004562498555608974,0.004562498555608974,0.004562498555608974
cap81,ucb1|Tabu,0,844187.075,300,299,0.006783296511806203,0.26422852527902785,77,846884.2785772235,850023.375,844187.075,844187.075,844187.075,ucb1,Tabu,0.013743707927050819,0.006783296511806203,0.006783296511806203,0.006783296511806203
cap81,ucb1|Tabu,1,840111.8,300,299,0.0019230955916582637,0.1074437683518212,16,846884.2785772235,841169.825,840813.3125,840111.8,840111.8,ucb1,Tabu,0.0031849034643880447,0.0027597242113206466,0.0019230955916582637,0.0019230955916582637
cap81,ucb1|Tabu,2,841462.0875,300,299,0.0035334577267200906,0.1573889997014571,16,846884.2785772235,842060.825,842060.825,842060.825,841462.0875,ucb1,Tabu,0.004247516176377308,0.004247516176377308,0.004247516176377308,0.0035334577267200906
cap81,exp3|Tabu,0,841697.825,300,299,0.0038145998863077235,0.32825998104203097,169,846884.2785772235,850522.9625,850522.9625,841697.825,841697.825,exp3,Tabu,0.01433951940656919,0.01433951940656919,0.0038145998863077235,0.0038145998863077235
cap81,exp3|Tabu,1,839654.4,300,299,0.0013775972140330772,0.20276444696976348,72,846884.2785772235,841697.825,841697.825,841697.825,839654.4,exp3,Tabu,0.0038145998863077235,0.0038145998863077235,0.0038145998863077235,0.0013775972140330772
cap81,exp3|Tabu,2,840607.55,300,299,0.002514330442352497,0.17062856704697826,18,846884.2785772235,845127.0625,842053.1875,840607.55,840607.55,exp3,Tabu,0.007904332052334873,0.00423840764148653,0.002514330442352497,0.002514330442352497
cap81,serene|Tabu,0,839654.4,300,299,0.0013775972140330772,0.1929459752688714,109,846884.2785772235,848572.3875,842510.5875,839654.4,839654.4,serene,Tabu,0.012013250281217358,0.004783906019111495,0.0013775972140330772,0.0013775972140330772
cap81,serene|Tabu,1,842053.1875,300,299,0.00423840764148653,0.13681382058613062,11,846884.2785772235,842053.1875,842053.1875,842053.1875,842053.1875,serene,Tabu,0.00423840764148653,0.00423840764148653,0.00423840764148653,0.00423840764148653
cap81,serene|Tabu,2,840111.8,300,299,0.0019230955916582637,0.12614739041121492,42,846884.2785772235,840111.8,840111.8,840111.8,840111.8,serene,Tabu,0.0019230955916582637,0.0019230955916582637,0.0019230955916582637,0.0019230955916582637
cap81,uniform|ALNS,0,839654.4,300,299,0.0013775972140330772,0.185312638420735,62,846884.2785772235,842782.3375,842782.3375,841697.825,839654.4,uniform,ALNS,0.005107996933233938,0.005107996933233938,0.0038145998863077235,0.0013775972140330772
cap81,uniform|ALNS,1,838499.2875,300,299,2.122812370330962e-09,0.10286699134340334,29,846884.2785772235,843009.4625,838499.2875,838499.2875,838499.2875,uniform,ALNS,0.005378867766242301,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,uniform|ALNS,2,839463.925,300,299,0.0011504354224325386,0.13196586377562988,25,846884.2785772235,842053.1875,841426.075,839463.925,839463.925,uniform,ALNS,0.00423840764148653,0.00349050897218528,0.0011504354224325386,0.0011504354224325386
