config,avg_rank,metric,friedman_p,nemenyi_cd,n_blocks
uniform|Tabu,18.0,q25,5.039685429986644e-23,10.499843064054962,12
roulette|Tabu,18.333333333333332,q25,5.039685429986644e-23,10.499843064054962,12
ucb1|Tabu,19.333333333333332,q25,5.039685429986644e-23,10.499843064054962,12
greedy-mean|Tabu,20.916666666666668,q25,5.039685429986644e-23,10.499843064054962,12
greedy-mean|SA,22.75,q25,5.039685429986644e-23,10.499843064054962,12
roulette|LS,7.5,q50,2.7213569543223715e-18,10.499843064054962,12
serene|ALNS,7.666666666666667,q50,2.7213569543223715e-18,10.499843064054962,12
serene|SA,8.083333333333334,q50,2.7213569543223715e-18,10.499843064054962,12
exp3|ALNS,8.166666666666666,q50,2.7213569543223715e-18,10.499843064054962,12
exp3|LS,8.208333333333334,q50,2.7213569543223715e-18,10.499843064054962,12
roulette|ALNS,8.458333333333334,q50,2.7213569543223715e-18,10.499843064054962,12
serene|LS,8.625,q50,2.7213569543223715e-18,10.499843064054962,12
ucb1|ALNS,9.166666666666666,q50,2.7213569543223715e-18,10.499843064054962,12
roulette|SA,9.333333333333334,q50,2.7213569543223715e-18,10.499843064054962,12
ucb1|LS,9.541666666666666,q50,2.7213569543223715e-18,10.499843064054962,12
uniform|SA,9.833333333333334,q50,2.7213569543223715e-18,10.499843064054962,12
ucb1|SA,10.041666666666666,q50,2.7213569543223715e-18,10.499843064054962,12
uniform|ALNS,10.166666666666666,q50,2.7213569543223715e-18,10.499843064054962,12
uniform|LS,10.333333333333334,q50,2.7213569543223715e-18,10.499843064054962,12
exp3|SA,10.416666666666666,q50,2.7213569543223715e-18,10.499843064054962,12
serene|Tabu,11.833333333333334,q50,2.7213569543223715e-18,10.499843064054962,12
greedy-mean|LS,15.625,q50,2.7213569543223715e-18,10.499843064054962,12
uniform|Tabu,17.083333333333332,q50,2.7213569543223715e-18,10.499843064054962,12
exp3|Tabu,18.5,q50,2.7213569543223715e-18,10.499843064054962,12
greedy-mean|ALNS,18.75,q50,2.7213569543223715e-18,10.499843064054962,12
roulette|Tabu,19.166666666666668,q50,2.7213569543223715e-18,10.499843064054962,12
greedy-mean|SA,20.333333333333332,q50,2.7213569543223715e-18,10.499843064054962,12
ucb1|Tabu,20.666666666666668,q50,2.7213569543223715e-18,10.499843064054962,12
greedy-mean|Tabu,22.5,q50,2.7213569543223715e-18,10.499843064054962,12
roulette|SA,7.5,q75,1.610036109054132e-20,10.499843064054962,12
roulette|LS,7.5,q75,1.610036109054132e-20,10.499843064054962,12
ucb1|ALNS,7.666666666666667,q75,1.610036109054132e-20,10.499843064054962,12
roulette|ALNS,7.958333333333333,q75,1.610036109054132e-20,10.499843064054962,12
serene|ALNS,8.083333333333334,q75,1.610036109054132e-20,10.499843064054962,12
serene|LS,8.208333333333334,q75,1.610036109054132e-20,10.499843064054962,12
uniform|SA,8.208333333333334,q75,1.610036109054132e-20,10.499843064054962,12
serene|SA,8.208333333333334,q75,1.610036109054132e-20,10.499843064054962,12
ucb1|SA,8.583333333333334,q75,1.610036109054132e-20,10.499843064054962,12
exp3|SA,8.625,q75,1.610036109054132e-20,10.499843064054962,12
uniform|ALNS,9.708333333333334,q75,1.610036109054132e-20,10.499843064054962,12
exp3|LS,9.75,q75,1.610036109054132e-20,10.499843064054962,12
exp3|ALNS,9.916666666666666,q75,1.610036109054132e-20,10.499843064054962,12
uniform|LS,10.625,q75,1.610036109054132e-20,10.499843064054962,12
ucb1|LS,11.375,q75,1.610036109054132e-20,10.499843064054962,12
serene|Tabu,14.041666666666666,q75,1.610036109054132e-20,10.499843064054962,12
greedy-mean|LS,16.041666666666668,q75,1.610036109054132e-20,10.499843064054962,12
