instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap111,uniform|ALNS,4,828523.5,500,499,0.0029036627100407,0.0678177480693332,187,834385.9596033184,838123.05,828523.5,828523.5,828523.5,uniform,ALNS,0.0145236395186263,0.0029036627100407,0.0029036627100407,0.0029036627100407
cap111,greedy-mean|ALNS,0,838884.2625,500,499,0.0154450651684123,0.1641673709003138,501,834385.9596033184,867422.25,845000.5,844639.15,838884.2625,greedy-mean,ALNS,0.0499894711992894,0.0228485932406452,0.0224111895477865,0.0154450651684123
cap111,greedy-mean|ALNS,1,852106.475,500,499,0.0314501698460474,0.1759199814569459,501,834385.9596033184,852106.475,852106.475,852106.475,852106.475,greedy-mean,ALNS,0.0314501698460474,0.0314501698460474,0.0314501698460474,0.0314501698460474
cap111,greedy-mean|ALNS,2,831210.225,500,499,0.0061558653852751,0.0594101755158773,53,834385.9596033184,831210.225,831210.225,831210.225,831210.225,greedy-mean,ALNS,0.0061558653852751,0.0061558653852751,0.0061558653852751,0.0061558653852751
cap111,greedy-mean|ALNS,3,844091.625,500,499,0.0217484264180438,0.1807601736529053,501,834385.9596033184,857561.0375,853509.125,846322.575,844091.625,greedy-mean,ALNS,0.0380527595248323,0.0331480369825862,0.024448926677026,0.0217484264180438
cap111,greedy-mean|ALNS,4,841606.0625,500,499,0.0187397251136816,0.128663921682466,501,834385.9596033184,841606.0625,841606.0625,841606.0625,841606.0625,greedy-mean,ALNS,0.0187397251136816,0.0187397251136816,0.0187397251136816,0.0187397251136816
cap111,serene-full|SA,0,828523.5,500,499,0.0029036627100407,0.0906406374273727,126,834385.9596033184,835229.425,828523.5,828523.5,828523.5,serene-full,SA,0.0110209903952045,0.0029036627100407,0.0029036627100407,0.0029036627100407
cap111,serene-full|SA,1,828523.5,500,499,0.0029036627100407,0.0942862851546872,170,834385.9596033184,843278.0875,830951.25,828523.5,828523.5,serene-full,SA,0.0207636628736156,0.0058423836601939,0.0029036627100407,0.0029036627100407
cap111,serene-full|SA,2,828620.9625,500,499,0.0030216382390713,0.0734316989161798,166,834385.9596033184,842841.8125,830122.2125,828620.9625,828620.9625,serene-full,SA,0.020235564641702,0.0048388578153941,0.0030216382390713,0.0030216382390713
cap111,serene-full|SA,3,829779.3125,500,499,0.0044237873123325,0.1176907503224577,236,834385.9596033184,852747.9,833354.1125,833354.1125,829779.3125,serene-full,SA,0.0322265962019128,0.0087509790135407,0.0087509790135407,0.0044237873123325
