config,avg_rank,metric,friedman_p,nemenyi_cd,n_blocks
serene-full|ALNS,3.3333333333333335,auc,4.534493232198961e-27,10.499843064054962,12
serene-full|SA,4.25,auc,4.534493232198961e-27,10.499843064054962,12
serene-noctx|ALNS,4.666666666666667,auc,4.534493232198961e-27,10.499843064054962,12
serene-plainTS|ALNS,6.333333333333333,auc,4.534493232198961e-27,10.499843064054962,12
uniform|ALNS,6.583333333333333,auc,4.534493232198961e-27,10.499843064054962,12
roulette|ALNS,7.416666666666667,auc,4.534493232198961e-27,10.499843064054962,12
serene-plainTS|SA,8.166666666666666,auc,4.534493232198961e-27,10.499843064054962,12
serene-full|Tabu,8.916666666666666,auc,4.534493232198961e-27,10.499843064054962,12
serene-nogate|ALNS,9.166666666666666,auc,4.534493232198961e-27,10.499843064054962,12
serene-noctx|SA,10.75,auc,4.534493232198961e-27,10.499843064054962,12
uniform|SA,11.0,auc,4.534493232198961e-27,10.499843064054962,12
roulette|SA,11.25,auc,4.534493232198961e-27,10.499843064054962,12
serene-nogate|SA,11.666666666666666,auc,4.534493232198961e-27,10.499843064054962,12
serene-noctx|Tabu,12.416666666666666,auc,4.534493232198961e-27,10.499843064054962,12
serene-plainTS|Tabu,15.166666666666666,auc,4.534493232198961e-27,10.499843064054962,12
serene-nogate|Tabu,15.916666666666666,auc,4.534493232198961e-27,10.499843064054962,12
roulette|Tabu,16.416666666666668,auc,4.534493232198961e-27,10.499843064054962,12
greedy-mean|ALNS,17.083333333333332,auc,4.534493232198961e-27,10.499843064054962,12
serene-noexpl|ALNS,17.666666666666668,auc,4.534493232198961e-27,10.499843064054962,12
uniform|Tabu,18.25,auc,4.534493232198961e-27,10.499843064054962,12
serene-noexpl|SA,18.666666666666668,auc,4.534493232198961e-27,10.499843064054962,12
greedy-mean|SA,21.25,auc,4.534493232198961e-27,10.499843064054962,12
serene-noexpl|Tabu,21.833333333333332,auc,4.534493232198961e-27,10.499843064054962,12
greedy-mean|Tabu,21.833333333333332,auc,4.534493232198961e-27,10.499843064054962,12
serene-full|ALNS,4.25,q25,1.7254047629676706e-18,10.499843064054962,12
serene-full|SA,4.916666666666667,q25,1.7254047629676706e-18,10.499843064054962,12
uniform|ALNS,5.25,q25,1.7254047629676706e-18,10.499843064054962,12
serene-full|Tabu,7.916666666666667,q25,1.7254047629676706e-18,10.499843064054962,12
serene-plainTS|SA,8.0,q25,1.7254047629676706e-18,10.499843064054962,12
serene-nogate|ALNS,8.416666666666666,q25,1.7254047629676706e-18,10.499843064054962,12
roulette|ALNS,8.75,q25,1.7254047629676706e-18,10.499843064054962,12
serene-noctx|ALNS,9.083333333333334,q25,1.7254047629676706e-18,10.499843064054962,12
serene-plainTS|ALNS,9.25,q25,1.7254047629676706e-18,10.499843064054962,12
serene-noctx|SA,10.083333333333334,q25,1.7254047629676706e-18,10.499843064054962,12
serene-noctx|Tabu,11.25,q25,1.7254047629676706e-18,10.499843064054962,12
uniform|SA,12.0,q25,1.7254047629676706e-18,10.499843064054962,12
serene-nogate|Tabu,13.0,q25,1.7254047629676706e-18,10.499843064054962,12
roulette|SA,13.25,q25,1.7254047629676706e-18,10.499843064054962,12
serene-nogate|SA,14.833333333333334,q25,1.7254047629676706e-18,10.499843064054962,12
greedy-mean|ALNS,15.666666666666666,q25,1.7254047629676706e-18,10.499843064054962,12
uniform|Tabu,15.833333333333334,q25,1.7254047629676706e-18,10.499843064054962,12
serene-plainTS|Tabu,15.916666666666666,q25,1.7254047629676706e-18,10.499843064054962,12
serene-noexpl|SA,16.625,q25,1.7254047629676706e-18,10.499843064054962,12
roulette|Tabu,16.666666666666668,q25,1.7254047629676706e-18,10.499843064054962,12
serene-noexpl|ALNS,16.916666666666668,q25,1.7254047629676706e-18,10.499843064054962,12
greedy-mean|Tabu,19.541666666666668,q25,1.7254047629676706e-18,10.499843064054962,12
greedy-mean|SA,21.083333333333332,q25,1.7254047629676706e-18,10.499843064054962,12
serene-noexpl|Tabu,21.5,q25,1.7254047629676706e-18,10.499843064054962,12
serene-noctx|ALNS,4.375,q50,7.217516154968056e-24,10.499843064054962,12
serene-full|ALNS,6.083333333333333,q50,7.217516154968056e-24,10.499843064054962,12
serene-full|SA,6.166666666666667,q50,7.217516154968056e-24,10.499843064054962,12
roulette|ALNS,6.583333333333333,q50,7.217516154968056e-24,10.499843064054962,12
