instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap81,uniform|LS,0,840898.075,500,499,0.0028608125502656,0.146262589217627,107,846884.2785772235,841883.475,841462.0875,840898.075,840898.075,uniform,LS,0.0040360073498102,0.00353345772672,0.0028608125502656,0.0028608125502656
cap81,uniform|LS,1,840898.075,500,499,0.0028608125502656,0.1102897001479357,33,846884.2785772235,840898.075,840898.075,840898.075,840898.075,uniform,LS,0.0028608125502656,0.0028608125502656,0.0028608125502656,0.0028608125502656
cap81,uniform|LS,2,841426.075,500,499,0.0034905089721852,0.1266215671293151,29,846884.2785772235,842053.1875,841426.075,841426.075,841426.075,uniform,LS,0.0042384076414865,0.0034905089721852,0.0034905089721852,0.0034905089721852
cap81,uniform|LS,3,839654.4,500,499,0.001377597214033,0.1265374533835574,17,846884.2785772235,841862.7125,841426.075,841426.075,839654.4,uniform,LS,0.0040112458498857,0.0034905089721852,0.0034905089721852,0.001377597214033
cap81,uniform|LS,4,840898.075,500,499,0.0028608125502656,0.1065254418796113,27,846884.2785772235,840898.075,840898.075,840898.075,840898.075,uniform,LS,0.0028608125502656,0.0028608125502656,0.0028608125502656,0.0028608125502656
cap81,roulette|LS,0,841426.075,500,499,0.0034905089721852,0.1279403115616317,33,846884.2785772235,841426.075,841426.075,841426.075,841426.075,roulette,LS,0.0034905089721852,0.0034905089721852,0.0034905089721852,0.0034905089721852
cap81,roulette|LS,1,838499.2875,500,499,2.122812370330962e-09,0.0374430747284132,21,846884.2785772235,838499.2875,838499.2875,838499.2875,838499.2875,roulette,LS,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,roulette|LS,2,838499.2875,500,499,2.122812370330962e-09,0.0472986853791643,31,846884.2785772235,838499.2875,838499.2875,838499.2875,838499.2875,roulette,LS,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,roulette|LS,3,838499.2875,500,499,2.122812370330962e-09,0.0393246787537072,11,846884.2785772235,839654.4,839463.925,838499.2875,838499.2875,roulette,LS,0.001377597214033,0.0011504354224325,2.122812370330962e-09,2.122812370330962e-09
cap81,roulette|LS,4,838499.2875,500,499,2.122812370330962e-09,0.0261477357554592,18,846884.2785772235,838499.2875,838499.2875,838499.2875,838499.2875,roulette,LS,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,ucb1|LS,0,838499.2875,500,499,2.122812370330962e-09,0.0326317178355614,13,846884.2785772235,839463.925,838499.2875,838499.2875,838499.2875,ucb1,LS,0.0011504354224325,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,ucb1|LS,1,838499.2875,500,499,2.122812370330962e-09,0.1310552744188885,22,846884.2785772235,844451.65,844451.65,838499.2875,838499.2875,ucb1,LS,0.0070988304717103,0.0070988304717103,2.122812370330962e-09,2.122812370330962e-09
cap81,ucb1|LS,2,840898.075,500,499,0.0028608125502656,0.110919846986741,15,846884.2785772235,840898.075,840898.075,840898.075,840898.075,ucb1,LS,0.0028608125502656,0.0028608125502656,0.0028608125502656,0.0028608125502656
cap81,ucb1|LS,3,838499.2875,500,499,2.122812370330962e-09,0.0473374939933689,13,846884.2785772235,839463.925,838499.2875,838499.2875,838499.2875,ucb1,LS,0.0011504354224325,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,ucb1|LS,4,841426.075,500,499,0.0034905089721852,0.1264996941346403,25,846884.2785772235,841426.075,841426.075,841426.075,841426.075,ucb1,LS,0.0034905089721852,0.0034905089721852,0.0034905089721852,0.0034905089721852
cap81,exp3|LS,0,841426.075,500,499,0.0034905089721852,0.133210438853462,34,846884.2785772235,841883.475,841462.0875,841462.0875,841426.075,exp3,LS,0.0040360073498102,0.00353345772672,0.00353345772672,0.0034905089721852
cap81,exp3|LS,1,838499.2875,500,499,2.122812370330962e-09,0.0364600129599156,21,846884.2785772235,838499.2875,838499.2875,838499.2875,838499.2875,exp3,LS,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,exp3|LS,2,838499.2875,500,499,2.122812370330962e-09,0.0654781206361699,18,846884.2785772235,840898.075,840898.075,838499.2875,838499.2875,exp3,LS,0.0028608125502656,0.0028608125502656,2.122812370330962e-09,2.122812370330962e-09
cap81,exp3|LS,3,838499.2875,500,499,2.122812370330962e-09,0.0188689758293162,11,846884.2785772235,838499.2875,838499.2875,838499.2875,838499.2875,exp3,LS,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,exp3|LS,4,840898.075,500,499,0.0028608125502656,0.1034334729941423,18,846884.2785772235,840898.075,840898.075,840898.075,840898.075,exp3,LS,0.0028608125502656,0.0028608125502656,0.0028608125502656,0.0028608125502656
cap81,serene|LS,0,841426.075,500,499,0.0034905089721852,0.1776126482650201,50,846884.2785772235,843009.4625,843009.4625,843009.4625,841426.075,serene,LS,0.0053788677662423,0.0053788677662423,0.0053788677662423,0.0034905089721852
cap81,serene|LS,1,838499.2875,500,499,2.122812370330962e-09,0.1028771840816191,20,846884.2785772235,845606.7625,838499.2875,838499.2875,838499.2875,serene,LS,0.008476425562931,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,serene|LS,2,841426.075,500,499,0.0034905089721852,0.123783995589222,28,846884.2785772235,841426.075,841426.075,841426.075,841426.075,serene,LS,0.0034905089721852,0.0034905089721852,0.0034905089721852,0.0034905089721852
cap81,serene|LS,3,840898.075,500,499,0.0028608125502656,0.1105219107911657,22,846884.2785772235,840898.075,840898.075,840898.075,840898.075,serene,LS,0.0028608125502656,0.0028608125502656,0.0028608125502656,0.0028608125502656
cap81,serene|LS,4,838499.2875,500,499,2.122812370330962e-09,0.0461629626987756,13,846884.2785772235,839654.4,838499.2875,838499.2875,838499.2875,serene,LS,0.001377597214033,2.122812370330962e-09,2.122812370330962e-09,2.122812370330962e-09
cap81,uniform|SA,0,839654.4,500,499,0.001377597214033,0.1317735364012265,79,846884.2785772235,842053.1875,839654.4,839654.4,839654.4,uniform,SA,0.0042384076414865,0.001377597214033,0.001377597214033,0.001377597214033
cap81,uniform|SA,1,839654.4,500,499,0.001377597214033,0.2159392483308144,155,846884.2785772235,847720.8375,839654.4,839654.4,839654.4,uniform,SA,0.0109976859098432,0.001377597214033,0.001377597214033,0.001377597214033
cap81,uniform|SA,2,838499.2875,500,499,2.122812370330962e-09,0.1537005577199796,100,846884.2785772235,843009.4625,843009.4625,838499.2875,838499.2875,uniform,SA,0.0053788677662423,0.0053788677662423,2.122812370330962e-09,2.122812370330962e-09
cap81,uniform|SA,3,839463.925,500,499,0.0011504354224325,0.146886761238155,106,846884.2785772235,844861.475,839654.4,839654.4,839463.925,uniform,SA,0.0075875905779851,0.001377597214033,0.001377597214033,0.0011504354224325
