instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
eil51,ucb1|SA,3,440.0,1500,1499,0.032863849765258246,0.35356410256410253,1501,430.26,495.0,450.0,440.0,440.0,ucb1,SA
eil51,ucb1|SA,4,449.0,1500,1499,0.0539906103286385,0.5977115384615386,1501,430.26,522.0,491.0,459.0,449.0,ucb1,SA
eil51,exp3|SA,0,445.0,1500,1499,0.04460093896713624,0.40413461538461537,1501,430.26,509.0,454.0,445.0,445.0,exp3,SA
eil51,exp3|SA,1,442.0,1500,1499,0.03755868544600949,0.3468333333333333,1501,430.26,494.0,457.0,442.0,442.0,exp3,SA
eil51,exp3|SA,2,428.0,1500,1499,0.0046948356807512415,0.42171794871794865,1373,430.26,512.0,457.0,438.0,428.0,exp3,SA
eil51,exp3|SA,3,473.0,1500,1499,0.11032863849765251,0.5225384615384615,1501,430.26,495.0,474.0,473.0,473.0,exp3,SA
eil51,exp3|SA,4,461.0,1500,1499,0.0821596244131455,0.5270833333333333,1501,430.26,503.0,479.0,461.0,461.0,exp3,SA
eil51,serene|SA,0,434.0,1500,1499,0.018779342723004744,0.32718589743589743,1501,430.26,471.0,456.0,444.0,434.0,serene,SA
eil51,serene|SA,1,473.0,1500,1499,0.11032863849765251,0.4743974358974359,1501,430.26,480.0,473.0,473.0,473.0,serene,SA
eil51,serene|SA,2,464.0,1500,1499,0.08920187793427226,0.4613782051282051,1501,430.26,474.0,469.0,464.0,464.0,serene,SA
eil51,serene|SA,3,449.0,1500,1499,0.0539906103286385,0.35132051282051285,1501,430.26,466.0,466.0,452.0,449.0,serene,SA
eil51,serene|SA,4,458.0,1500,1499,0.07511737089201875,0.39495512820512824,1501,430.26,465.0,458.0,458.0,458.0,serene,SA
eil51,uniform|Tabu,0,508.0,1500,1499,0.192488262910798,0.7907115384615384,1501,430.26,508.0,508.0,508.0,508.0,uniform,Tabu
eil51,uniform|Tabu,1,455.0,1500,1499,0.068075117370892,0.3857051282051282,1501,430.26,467.0,467.0,455.0,455.0,uniform,Tabu
eil51,uniform|Tabu,2,486.0,1500,1499,0.14084507042253525,0.5984871794871793,1501,430.26,486.0,486.0,486.0,486.0,uniform,Tabu
eil51,uniform|Tabu,3,489.0,1500,1499,0.147887323943662,0.607423076923077,1501,430.26,489.0,489.0,489.0,489.0,uniform,Tabu
eil51,uniform|Tabu,4,470.0,1500,1499,0.10328638497652576,0.4370576923076923,1501,430.26,470.0,470.0,470.0,470.0,uniform,Tabu
eil51,roulette|Tabu,0,451.0,1500,1499,0.05868544600938974,0.5610512820512822,1501,430.26,506.0,493.0,453.0,451.0,roulette,Tabu
eil51,roulette|Tabu,1,472.0,1500,1499,0.107981220657277,0.5175705128205128,1501,430.26,486.0,486.0,472.0,472.0,roulette,Tabu
eil51,roulette|Tabu,2,436.0,1500,1499,0.023474178403755763,0.36050641025641034,1501,430.26,475.0,475.0,443.0,436.0,roulette,Tabu
eil51,roulette|Tabu,3,439.0,1500,1499,0.030516431924882736,0.3275576923076923,1501,430.26,477.0,446.0,446.0,439.0,roulette,Tabu
eil51,roulette|Tabu,4,450.0,1500,1499,0.05633802816901401,0.2774358974358974,1501,430.26,455.0,455.0,450.0,450.0,roulette,Tabu
eil51,ucb1|Tabu,0,449.0,1500,1499,0.0539906103286385,0.26178205128205134,1501,430.26,449.0,449.0,449.0,449.0,ucb1,Tabu
eil51,ucb1|Tabu,1,442.0,1500,1499,0.03755868544600949,0.3550641025641025,1501,430.26,471.0,471.0,442.0,442.0,ucb1,Tabu
eil51,ucb1|Tabu,2,472.0,1500,1499,0.107981220657277,0.4970769230769232,1501,430.26,481.0,472.0,472.0,472.0,ucb1,Tabu
eil51,ucb1|Tabu,3,471.0,1500,1499,0.10563380281690149,0.4429358974358973,1501,430.26,472.0,471.0,471.0,471.0,ucb1,Tabu
eil51,ucb1|Tabu,4,470.0,1500,1499,0.10328638497652576,0.5229935897435898,1501,430.26,479.0,479.0,479.0,470.0,ucb1,Tabu
eil51,exp3|Tabu,0,449.0,1500,1499,0.0539906103286385,0.40379487179487183,1501,430.26,506.0,449.0,449.0,449.0,exp3,Tabu
eil51,exp3|Tabu,1,468.0,1500,1499,0.09859154929577474,0.5480705128205129,1501,430.26,489.0,487.0,471.0,468.0,exp3,Tabu
eil51,exp3|Tabu,2,454.0,1500,1499,0.06572769953051649,0.34751282051282056,1501,430.26,467.0,454.0,454.0,454.0,exp3,Tabu
eil51,exp3|Tabu,3,476.0,1500,1499,0.11737089201877926,0.5413076923076923,1501,430.26,491.0,476.0,476.0,476.0,exp3,Tabu
eil51,exp3|Tabu,4,472.0,1500,1499,0.107981220657277,0.4971858974358975,1501,430.26,478.0,478.0,478.0,472.0,exp3,Tabu
eil51,serene|Tabu,0,446.0,1500,1499,0.04694835680751175,0.3024102564102564,1501,430.26,457.0,457.0,457.0,446.0,serene,Tabu
eil51,serene|Tabu,1,446.0,1500,1499,0.04694835680751175,0.2762115384615384,1501,430.26,458.0,458.0,446.0,446.0,serene,Tabu
eil51,serene|Tabu,2,436.0,1500,1499,0.023474178403755763,0.18216025641025643,1501,430.26,443.0,436.0,436.0,436.0,serene,Tabu
eil51,serene|Tabu,3,435.0,1500,1499,0.021126760563380254,0.13646153846153844,1501,430.26,443.0,435.0,435.0,435.0,serene,Tabu
eil51,serene|Tabu,4,437.0,1500,1499,0.025821596244131495,0.17889743589743592,1501,430.26,446.0,446.0,439.0,437.0,serene,Tabu
eil51,uniform|ALNS,0,448.0,1500,1499,0.05164319248826299,0.25184615384615383,1501,430.26,449.0,448.0,448.0,448.0,uniform,ALNS
eil51,uniform|ALNS,1,454.0,1500,1499,0.06572769953051649,0.3393782051282051,1501,430.26,458.0,458.0,458.0,454.0,uniform,ALNS
eil51,uniform|ALNS,2,456.0,1500,1499,0.07042253521126751,0.4151730769230769,1501,430.26,470.0,469.0,467.0,456.0,uniform,ALNS
eil51,uniform|ALNS,3,459.0,1500,1499,0.07746478873239426,0.3224038461538462,1501,430.26,459.0,459.0,459.0,459.0,uniform,ALNS
eil51,uniform|ALNS,4,446.0,1500,1499,0.04694835680751175,0.25535897435897437,1501,430.26,455.0,446.0,446.0,446.0,uniform,ALNS
eil51,roulette|ALNS,0,449.0,1500,1499,0.0539906103286385,0.2515384615384616,1501,430.26,449.0,449.0,449.0,449.0,roulette,ALNS
eil51,roulette|ALNS,1,448.0,1500,1499,0.05164319248826299,0.22844871794871793,1501,430.26,448.0,448.0,448.0,448.0,roulette,ALNS
eil51,roulette|ALNS,2,464.0,1500,1499,0.08920187793427226,0.3839807692307692,1501,430.26,465.0,465.0,465.0,464.0,roulette,ALNS
eil51,roulette|ALNS,3,441.0,1500,1499,0.035211267605633756,0.21880128205128202,1501,430.26,449.0,444.0,441.0,441.0,roulette,ALNS
eil51,roulette|ALNS,4,455.0,1500,1499,0.068075117370892,0.2951282051282051,1501,430.26,455.0,455.0,455.0,455.0,roulette,ALNS
eil51,ucb1|ALNS,0,459.0,1500,1499,0.07746478873239426,0.34871794871794876,1501,430.26,462.0,462.0,459.0,459.0,ucb1,ALNS
eil51,ucb1|ALNS,1,436.0,1500,1499,0.023474178403755763,0.22457051282051282,1501,430.26,458.0,446.0,436.0,436.0,ucb1,ALNS
eil51,ucb1|ALNS,2,457.0,1500,1499,0.07276995305164324,0.351275641025641,1501,430.26,460.0,460.0,460.0,457.0,ucb1,ALNS
eil51,ucb1|ALNS,3,445.0,1500,1499,0.04460093896713624,0.26010256410256405,1501,430.26,454.0,454.0,445.0,445.0,ucb1,ALNS
eil51,ucb1|ALNS,4,446.0,1500,1499,0.04694835680751175,0.23160256410256413,1501,430.26,446.0,446.0,446.0,446.0,ucb1,ALNS
eil51,exp3|ALNS,0,442.0,1500,1499,0.03755868544600949,0.1982628205128205,1501,430.26,445.0,445.0,445.0,442.0,exp3,ALNS
eil51,exp3|ALNS,1,459.0,1500,1499,0.07746478873239426,0.34822435897435905,1501,430.26,459.0,459.0,459.0,459.0,exp3,ALNS
eil51,exp3|ALNS,2,458.0,1500,1499,0.07511737089201875,0.37335897435897436,1501,430.26,464.0,463.0,463.0,458.0,exp3,ALNS
eil51,exp3|ALNS,3,446.0,1500,1499,0.04694835680751175,0.2385064102564103,1501,430.26,450.0,448.0,446.0,446.0,exp3,ALNS
eil51,exp3|ALNS,4,453.0,1500,1499,0.06338028169014076,0.3154423076923077,1501,430.26,460.0,454.0,453.0,453.0,exp3,ALNS
eil51,serene|ALNS,0,448.0,1500,1499,0.05164319248826299,0.24820512820512822,1501,430.26,453.0,449.0,448.0,448.0,serene,ALNS
eil51,serene|ALNS,1,449.0,1500,1499,0.0539906103286385,0.3003333333333334,1501,430.26,459.0,459.0,450.0,449.0,serene,ALNS
eil51,serene|ALNS,2,464.0,1500,1499,0.08920187793427226,0.38433333333333325,1501,430.26,464.0,464.0,464.0,464.0,serene,ALNS
eil51,serene|ALNS,3,433.0,1500,1499,0.016431924882629012,0.1348653846153846,1501,430.26,442.0,433.0,433.0,433.0,serene,ALNS
eil51,serene|ALNS,4,443.0,1500,1499,0.039906103286385,0.20762820512820512,1501,430.26,445.0,445.0,445.0,443.0,serene,ALNS
berlin52,uniform|LS,0,8299.0,1500,1499,0.10037125430920191,0.35153848164118645,1501,7617.42,8417.0,8299.0,8299.0,8299.0,uniform,LS
berlin52,uniform|LS,1,8032.0,1500,1499,0.06496950411031555,0.26641970469097087,1501,7617.42,8385.0,8167.0,8032.0,8032.0,uniform,LS
berlin52,uniform|LS,2,8375.0,1500,1499,0.1104481569875364,0.3509149353194826,1501,7617.42,8420.0,8420.0,8392.0,8375.0,uniform,LS
berlin52,uniform|LS,3,8008.0,1500,1499,0.061787324317157166,0.41010113680909444,1501,7617.42,9109.0,8638.0,8055.0,8008.0,uniform,LS
berlin52,uniform|LS,4,7895.0,1500,1499,0.04680456112437015,0.1459879785704952,1501,7617.42,7895.0,7895.0,7895.0,7895.0,uniform,LS
berlin52,roulette|LS,0,8013.0,1500,1499,0.06245027844073192,0.3492792369005619,1501,7617.42,8894.0,8174.0,8013.0,8013.0,roulette,LS
berlin52,roulette|LS,1,7996.0,1500,1499,0.0601962344205782,0.250890631125049,1501,7617.42,8194.0,8063.0,7996.0,7996.0,roulette,LS
berlin52,roulette|LS,2,8194.0,1500,1499,0.08644921771413427,0.2761212596367438,1501,7617.42,8194.0,8194.0,8194.0,8194.0,roulette,LS
berlin52,roulette|LS,3,8296.0,1500,1499,0.09997348183505705,0.4439155886580426,1501,7617.42,8494.0,8487.0,8487.0,8296.0,roulette,LS
berlin52,roulette|LS,4,7916.0,1500,1499,0.049588968443383674,0.1551953482294525,1501,7617.42,7916.0,7916.0,7916.0,7916.0,roulette,LS
berlin52,ucb1|LS,0,7891.0,1500,1499,0.046274197825510566,0.35935685352149477,1501,7617.42,8556.0,8556.0,8231.0,7891.0,ucb1,LS
berlin52,ucb1|LS,1,8045.0,1500,1499,0.06669318483160969,0.2551629426368744,1501,7617.42,8222.0,8222.0,8045.0,8045.0,ucb1,LS
berlin52,ucb1|LS,2,8165.0,1500,1499,0.08260408379740114,0.30569920292695674,1501,7617.42,8420.0,8343.0,8165.0,8165.0,ucb1,LS
berlin52,ucb1|LS,3,8676.0,1500,1499,0.1503579952267302,0.5484649157193259,1501,7617.42,9073.0,9073.0,8676.0,8676.0,ucb1,LS
berlin52,ucb1|LS,4,7895.0,1500,1499,0.04680456112437015,0.14812335032013588,1501,7617.42,7895.0,7895.0,7895.0,7895.0,ucb1,LS
berlin52,exp3|LS,0,8185.0,1500,1499,0.08525590029169972,0.37478191558865803,1501,7617.42,8704.0,8252.0,8252.0,8185.0,exp3,LS
berlin52,exp3|LS,1,8238.0,1500,1499,0.09228321400159101,0.32203266692800214,1501,7617.42,8267.0,8267.0,8267.0,8238.0,exp3,LS
berlin52,exp3|LS,2,8194.0,1500,1499,0.08644921771413427,0.2694438782176924,1501,7617.42,8194.0,8194.0,8194.0,8194.0,exp3,LS
berlin52,exp3|LS,3,8207.0,1500,1499,0.08817289843542819,0.44249705997647987,1501,7617.42,8998.0,8758.0,8207.0,8207.0,exp3,LS
berlin52,exp3|LS,4,7741.0,1500,1499,0.026385574118271027,0.09848556121782306,1501,7617.42,7762.0,7762.0,7762.0,7741.0,exp3,LS
berlin52,serene|LS,0,8184.0,1500,1499,0.08512330946698499,0.3329577943290214,1501,7617.42,8337.0,8337.0,8337.0,8184.0,serene,LS
