config,avg_rank,metric,friedman_p,nemenyi_cd,n_blocks
roulette|SA,9.423076923076923,q100,2.5298384712098493e-11,10.087922910541621,13
serene|ALNS,9.615384615384615,q100,2.5298384712098493e-11,10.087922910541621,13
ucb1|SA,9.846153846153847,q100,2.5298384712098493e-11,10.087922910541621,13
ucb1|LS,10.038461538461538,q100,2.5298384712098493e-11,10.087922910541621,13
serene|SA,10.346153846153847,q100,2.5298384712098493e-11,10.087922910541621,13
uniform|ALNS,10.538461538461538,q100,2.5298384712098493e-11,10.087922910541621,13
exp3|ALNS,10.615384615384615,q100,2.5298384712098493e-11,10.087922910541621,13
exp3|LS,10.846153846153847,q100,2.5298384712098493e-11,10.087922910541621,13
serene|Tabu,11.5,q100,2.5298384712098493e-11,10.087922910541621,13
serene|LS,12.653846153846153,q100,2.5298384712098493e-11,10.087922910541621,13
uniform|LS,13.038461538461538,q100,2.5298384712098493e-11,10.087922910541621,13
roulette|LS,13.23076923076923,q100,2.5298384712098493e-11,10.087922910541621,13
ucb1|Tabu,13.423076923076923,q100,2.5298384712098493e-11,10.087922910541621,13
exp3|Tabu,13.653846153846153,q100,2.5298384712098493e-11,10.087922910541621,13
uniform|Tabu,14.153846153846153,q100,2.5298384712098493e-11,10.087922910541621,13
roulette|Tabu,14.73076923076923,q100,2.5298384712098493e-11,10.087922910541621,13
greedy-mean|SA,16.96153846153846,q100,2.5298384712098493e-11,10.087922910541621,13
greedy-mean|ALNS,17.884615384615383,q100,2.5298384712098493e-11,10.087922910541621,13
greedy-mean|LS,19.76923076923077,q100,2.5298384712098493e-11,10.087922910541621,13
greedy-mean|Tabu,22.307692307692307,q100,2.5298384712098493e-11,10.087922910541621,13
