instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
berlin52,serene-full|ALNS,3,8422.0,1500,1499,0.11667992574913821,0.41762524500195997,1501,7617.42,8628.0,8475.0,8433.0,8422.0,serene-full,ALNS
berlin52,serene-full|ALNS,4,7715.0,1500,1499,0.022938212675682745,0.08868208545668366,1501,7617.42,7757.0,7741.0,7738.0,7715.0,serene-full,ALNS
berlin52,greedy-mean|ALNS,0,8270.0,1500,1499,0.09652612039246877,0.3075897033842938,1501,7617.42,8270.0,8270.0,8270.0,8270.0,greedy-mean,ALNS
berlin52,greedy-mean|ALNS,1,8031.0,1500,1499,0.0648369132856006,0.20570573631255717,1501,7617.42,8032.0,8032.0,8031.0,8031.0,greedy-mean,ALNS
berlin52,greedy-mean|ALNS,2,8022.0,1500,1499,0.06364359586316626,0.2228349666797335,1501,7617.42,8105.0,8022.0,8022.0,8022.0,greedy-mean,ALNS
berlin52,greedy-mean|ALNS,3,8288.0,1500,1499,0.09891275523733767,0.37720710832353327,1501,7617.42,8561.0,8416.0,8291.0,8288.0,greedy-mean,ALNS
berlin52,greedy-mean|ALNS,4,7848.0,1500,1499,0.04057279236276856,0.13533202665621324,1501,7617.42,7916.0,7869.0,7869.0,7848.0,greedy-mean,ALNS
berlin52,greedy-mean-eps|ALNS,0,8073.0,1500,1499,0.07040572792362765,0.32686345224095126,1501,7617.42,8477.0,8293.0,8293.0,8073.0,greedy-mean-eps,ALNS
berlin52,greedy-mean-eps|ALNS,1,8032.0,1500,1499,0.06496950411031555,0.2095578204625637,1501,7617.42,8032.0,8032.0,8032.0,8032.0,greedy-mean-eps,ALNS
berlin52,greedy-mean-eps|ALNS,2,8032.0,1500,1499,0.06496950411031555,0.25528185025480205,1501,7617.42,8180.0,8135.0,8135.0,8032.0,greedy-mean-eps,ALNS
berlin52,greedy-mean-eps|ALNS,3,8491.0,1500,1499,0.12582869265446828,0.4201586306023782,1501,7617.42,8561.0,8561.0,8561.0,8491.0,greedy-mean-eps,ALNS
berlin52,greedy-mean-eps|ALNS,4,7818.0,1500,1499,0.0365950676213207,0.13257206324317258,1501,7617.42,7895.0,7895.0,7833.0,7818.0,greedy-mean-eps,ALNS
berlin52,roulette|ALNS,0,7982.0,1500,1499,0.05833996287456911,0.30693401280543575,1501,7617.42,8683.0,8113.0,7982.0,7982.0,roulette,ALNS
berlin52,roulette|ALNS,1,8013.0,1500,1499,0.06245027844073192,0.33611969162419963,1501,7617.42,8686.0,8258.0,8013.0,8013.0,roulette,ALNS
berlin52,roulette|ALNS,2,8013.0,1500,1499,0.06245027844073192,0.24231203449627597,1501,7617.42,8195.0,8107.0,8013.0,8013.0,roulette,ALNS
berlin52,roulette|ALNS,3,8304.0,1500,1499,0.10103420843277644,0.3760334509342741,1501,7617.42,8320.0,8315.0,8304.0,8304.0,roulette,ALNS
berlin52,roulette|ALNS,4,7803.0,1500,1499,0.034606205250596656,0.14474820331895988,1501,7617.42,7916.0,7869.0,7869.0,7803.0,roulette,ALNS
st70,serene-greedy|ALNS,0,723.0,1500,1499,0.07111111111111112,0.3806569579288026,1501,681.75,781.0,745.0,727.0,723.0,serene-greedy,ALNS
st70,serene-greedy|ALNS,1,731.0,1500,1499,0.0829629629629629,0.296135922330097,1501,681.75,742.0,731.0,731.0,731.0,serene-greedy,ALNS
st70,serene-greedy|ALNS,2,728.0,1500,1499,0.07851851851851843,0.3664239482200647,1501,681.75,744.0,737.0,737.0,728.0,serene-greedy,ALNS
st70,serene-greedy|ALNS,3,722.0,1500,1499,0.06962962962962971,0.2771521035598706,1501,681.75,745.0,722.0,722.0,722.0,serene-greedy,ALNS
st70,serene-greedy|ALNS,4,708.0,1500,1499,0.04888888888888898,0.2030647249190938,1501,681.75,710.0,708.0,708.0,708.0,serene-greedy,ALNS
st70,serene-full|ALNS,0,696.0,1500,1499,0.03111111111111109,0.26750161812297735,1501,681.75,746.0,735.0,696.0,696.0,serene-full,ALNS
st70,serene-full|ALNS,1,752.0,1500,1499,0.114074074074074,0.39455987055016173,1501,681.75,759.0,752.0,752.0,752.0,serene-full,ALNS
st70,serene-full|ALNS,2,731.0,1500,1499,0.0829629629629629,0.31127831715210347,1501,681.75,739.0,739.0,733.0,731.0,serene-full,ALNS
st70,serene-full|ALNS,3,728.0,1500,1499,0.07851851851851843,0.2847961165048544,1501,681.75,731.0,728.0,728.0,728.0,serene-full,ALNS
st70,serene-full|ALNS,4,719.0,1500,1499,0.06518518518518523,0.23922006472491905,1501,681.75,721.0,720.0,719.0,719.0,serene-full,ALNS
st70,greedy-mean|ALNS,0,765.0,1500,1499,0.1333333333333333,0.4723656957928803,1501,681.75,776.0,776.0,765.0,765.0,greedy-mean,ALNS
st70,greedy-mean|ALNS,1,730.0,1500,1499,0.08148148148148149,0.36338187702265373,1501,681.75,752.0,752.0,752.0,730.0,greedy-mean,ALNS
st70,greedy-mean|ALNS,2,723.0,1500,1499,0.07111111111111112,0.3334757281553398,1501,681.75,754.0,733.0,733.0,723.0,greedy-mean,ALNS
st70,greedy-mean|ALNS,3,711.0,1500,1499,0.05333333333333323,0.24473786407766987,1501,681.75,724.0,717.0,711.0,711.0,greedy-mean,ALNS
st70,greedy-mean|ALNS,4,728.0,1500,1499,0.07851851851851843,0.2683624595469256,1501,681.75,729.0,728.0,728.0,728.0,greedy-mean,ALNS
